id,timestamp,steps,calories,dist_total,dist_track,dist_log,dist_act_high,dist_act_med,dist_act_low,dist_act_zero,mins_act_high,mins_act_med,mins_act_low,mins_act_zero
22,4/7/2016,4499,2775,3.35999989509583,3.35999989509583,0.0,0.8899999856948849,0.259999990463257,2.2100000381469704,0.0,31,11,146,756
22,4/8/2016,4363,2486,3.25999999046326,3.25999999046326,0.0,0.129999995231628,0.0599999986588955,3.07999992370605,0.0,8,2,156,813
22,4/9/2016,10494,3817,7.84000015258789,7.84000015258789,0.0,4.90999984741211,0.779999971389771,2.15000009536743,0.0,123,62,138,601
22,4/10/2016,9776,3378,7.380000114440921,7.380000114440921,0.0,2.9300000667572004,1.42999994754791,3.0199999809265097,0.0,80,35,162,721
22,4/11/2016,2862,1511,2.14000010490417,2.14000010490417,0.0,1.03999996185303,0.25,0.839999973773956,0.0,39,17,54,209
23,4/1/2016,7444,2210,5.619999885559079,5.619999885559079,0.0,0.0,0.0,5.619999885559079,0.0,0,0,286,568
23,4/2/2016,19658,2884,14.8400001525879,14.8400001525879,0.0,0.239999994635582,2.08999991416931,12.5100002288818,0.0,3,30,475,466
23,4/3/2016,0,1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
23,4/4/2016,8468,2262,6.389999866485599,6.389999866485599,0.0,0.180000007152557,0.639999985694885,5.57000017166138,0.0,2,11,279,1148
23,4/5/2016,9910,2445,7.48000001907349,7.48000001907349,0.0,0.0,0.0,7.48000001907349,0.0,0,0,384,990
23,4/6/2016,12409,2694,9.36999988555908,9.36999988555908,0.0,0.0,0.0,9.36999988555908,0.0,0,0,491,388
23,4/7/2016,4853,1903,3.66000008583069,3.66000008583069,0.0,0.0,0.0,3.66000008583069,0.0,0,0,156,770
23,4/8/2016,8955,2482,6.7600002288818395,6.7600002288818395,0.0,0.0,0.0,6.73000001907349,0.0,0,0,422,1018
23,4/9/2016,10789,2617,8.14999961853027,8.14999961853027,0.0,0.0,0.0,8.14999961853027,0.0,0,0,506,413
23,4/10/2016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
24,4/1/2016,6633,2778,5.01000022888184,5.01000022888184,0.0,0.0,0.0,5.01000022888184,0.0,0,0,280,1160
24,4/2/2016,9548,3119,7.21999979019165,7.21999979019165,0.0,2.01999998092651,3.6800000667572004,1.5199999809265101,0.0,25,107,113,1195
24,4/3/2016,0,2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407
24,4/4/2016,0,2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
24,4/5/2016,0,2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
24,4/6/2016,0,2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
24,4/7/2016,0,2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
24,4/8/2016,0,2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
24,4/9/2016,0,2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
24,4/10/2016,0,735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,494
25,4/1/2016,0,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
25,4/2/2016,2101,2224,2.02999997138977,0.0,2.0277729034423797,2.02999997138977,0.0,0.0,0.0,46,0,0,1394
25,4/3/2016,0,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
25,4/4/2016,0,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
25,4/5/2016,9766,2442,7.5100002288818395,0.779999971389771,6.727056980133059,0.0,0.0500000007450581,7.46000003814697,0.0,0,6,301,1133
25,4/6/2016,165,1849,0.129999995231628,0.129999995231628,0.0,0.0,0.0,0.129999995231628,0.0,0,0,8,1432
25,4/7/2016,0,1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
25,4/8/2016,0,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
25,4/9/2016,0,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,198
26,4/1/2016,7225,3065,5.17999982833862,5.17999982833862,0.0,1.7300000190734899,1.26999998092651,2.1800000667572,0.0,25,50,163,1189
26,4/2/2016,1988,2207,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0,0,79,909
26,4/3/2016,1577,1977,1.12999999523163,1.12999999523163,0.0,0.0700000002980232,0.8899999856948849,0.170000001788139,0.0,1,17,8,1414
26,4/4/2016,0,1841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
26,4/5/2016,9348,4286,6.699999809265139,6.699999809265139,0.0,1.12999999523163,2.03999996185303,3.14000010490417,0.0,56,133,240,1011
26,4/6/2016,11761,3920,8.43000030517578,8.43000030517578,0.0,1.30999994277954,2.44000005722046,4.67999982833862,0.0,24,99,300,550
26,4/7/2016,13987,3856,10.0299997329712,10.0299997329712,0.0,2.8699998855590803,3.33999991416931,3.8199999332427996,0.0,46,114,250,739
26,4/8/2016,4131,2584,2.9600000381469704,2.9600000381469704,0.0,1.37000000476837,0.610000014305115,0.980000019073486,0.0,27,30,75,1308
26,4/9/2016,14,787,0.00999999977648258,0.00999999977648258,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,1,601
27,3/30/2016,15491,2244,10.239999771118198,10.239999771118198,0.0,1.28999996185303,4.48999977111816,4.46000003814697,0.0,18,77,272,641
27,3/31/2016,14097,2188,9.31999969482422,9.31999969482422,0.0,3.5,1.91999995708466,3.9000000953674303,0.0,50,32,234,595
27,4/1/2016,10467,2014,6.98000001907349,6.98000001907349,0.0,0.699999988079071,2.4300000667572,3.8499999046325697,0.0,9,45,252,602
27,4/2/2016,12437,2115,8.300000190734862,8.300000190734862,0.0,3.75999999046326,1.28999996185303,3.24000000953674,0.0,50,24,219,732
27,4/3/2016,12307,2055,8.14000034332275,8.14000034332275,0.0,1.00999999046326,3.25999999046326,3.8699998855590803,0.0,14,51,218,589
27,4/4/2016,18952,2437,12.8000001907349,12.8000001907349,0.0,5.90999984741211,1.23000001907349,5.65999984741211,0.0,73,20,327,570
27,4/5/2016,12010,2158,7.94000005722046,7.94000005722046,0.0,2.38000011444092,0.9499999880790709,4.6100001335144,0.0,38,17,287,692
27,4/6/2016,12480,2170,8.85999965667725,8.25,3.97279500961304,4.17999982833862,0.6899999976158139,4.0,0.0,55,14,276,593
27,4/7/2016,13417,2244,9.64999961853027,8.86999988555908,1.9263019561767598,3.39000010490417,1.25,4.90999984741211,0.100000001490116,45,16,284,665
27,4/8/2016,14400,2188,10.880000114440902,9.52000045776367,5.45686388015747,2.47000002861023,2.8800001144409197,5.53000020980835,0.0,27,37,276,697
27,4/9/2016,12495,2231,8.26000022888184,8.26000022888184,0.0,2.2100000381469704,1.0900000333786,4.96000003814697,0.0,33,19,324,609
27,4/10/2016,10148,2100,6.71000003814697,6.71000003814697,0.0,1.36000001430511,0.219999998807907,5.13000011444092,0.0,19,7,306,679
27,4/11/2016,12362,2188,9.09000015258789,8.17000007629395,2.69645500183105,1.0900000333786,2.7300000190734903,5.269999980926509,0.0,21,38,297,678
27,4/12/2016,5893,917,3.9000000953674303,3.9000000953674303,0.0,2.8800001144409197,0.560000002384186,0.46000000834465005,0.0,43,9,48,146
28,4/1/2016,11680,2573,9.0600004196167,7.80999994277954,4.901282787323,4.48999977111816,0.33000001311302196,4.23999977111816,0.0,50,7,244,1139
28,4/2/2016,10976,2575,7.34000015258789,7.34000015258789,0.0,0.550000011920929,0.6700000166893011,6.130000114440921,0.0,9,16,271,1075
28,4/3/2016,16806,3086,11.2399997711182,11.2399997711182,0.0,6.40999984741211,1.37000000476837,3.47000002861023,0.0,104,31,230,1002
28,4/4/2016,15266,2886,11.3999996185303,10.210000038147,5.189849853515629,5.800000190734861,0.7599999904632572,4.78999996185303,0.0500000007450581,70,21,292,1057
28,4/5/2016,12084,2676,9.14000034332275,8.07999992370605,4.83638000488281,4.3899998664856,0.46000000834465005,4.28999996185303,0.0,50,6,284,1030
28,4/6/2016,13513,2811,10.25,9.06999969482422,4.83572006225586,5.34999990463257,0.33000001311302196,4.55999994277954,0.0,64,8,270,1098
28,4/7/2016,14100,2840,10.5799999237061,9.43000030517578,4.87598991394043,5.09999990463257,1.19000005722046,4.2800002098083505,0.0,61,33,265,1015
28,4/8/2016,12627,2871,9.64999961853027,8.449999809265138,4.84231996536255,4.699999809265139,0.7400000095367428,4.21000003814697,0.0,54,22,301,1063
28,4/9/2016,10345,2613,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,0.270000010728836,6.57999992370605,0.0,2,6,358,1074
28,4/10/2016,10146,2700,6.78999996185303,6.78999996185303,0.0,0.0700000002980232,0.610000014305115,6.110000133514401,0.0,1,12,397,1030
28,4/11/2016,12168,2871,8.14000034332275,8.14000034332275,0.0,1.04999995231628,0.790000021457672,6.28999996185303,0.0,18,27,375,1020
28,4/12/2016,7413,1023,5.76999998092651,4.96000003814697,4.8697829246521,4.5,0.34000000357627896,0.9399999976158141,0.0,53,6,43,405
29,4/1/2016,11463,2496,7.67000007629395,7.67000007629395,0.0,2.82999992370605,1.88999998569489,2.9300000667572004,0.0,38,30,154,777
29,4/2/2016,87,1641,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,2,872
29,4/3/2016,1949,1794,1.30999994277954,1.30999994277954,0.0,0.23000000417232502,0.349999994039536,0.730000019073486,0.0,3,6,27,1404
29,4/4/2016,6101,2421,3.8699998855590803,3.8699998855590803,0.0,0.5299999713897711,0.23000000417232502,3.0999999046325697,0.0,31,24,138,1247
29,4/5/2016,7478,2439,4.98999977111816,4.98999977111816,0.0,1.79999995231628,0.5299999713897711,2.60999989509583,0.0299999993294477,25,33,132,1159
29,4/6/2016,7352,2233,4.730000019073491,4.730000019073491,0.0,1.4099999666213998,0.779999971389771,2.52999997138977,0.0,19,14,124,814
29,4/7/2016,14604,2862,10.8199996948242,10.8199996948242,0.0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695
29,4/8/2016,9634,2752,6.51999998092651,6.51999998092651,0.0,2.5,1.39999997615814,2.58999991416931,0.0,50,48,140,797
29,4/9/2016,7338,2519,4.67000007629395,4.67000007629395,0.0,1.08000004291534,0.129999995231628,3.4600000381469704,0.0,27,5,204,717
29,4/10/2016,569,1799,0.349999994039536,0.349999994039536,0.0,0.0,0.0,0.34000000357627896,0.0,0,0,27,1368
29,4/11/2016,6242,2543,3.92000007629395,3.92000007629395,0.0,0.7400000095367428,0.23000000417232502,2.9300000667572004,0.0,46,22,126,741
29,4/12/2016,430,625,0.259999990463257,0.259999990463257,0.0,0.0,0.0,0.259999990463257,0.0,0,0,14,75
30,4/2/2016,20188,3377,15.619999885559098,15.619999885559098,0.0,12.0600004196167,0.8500000238418579,2.7100000381469704,0.0,124,19,172,1125
30,4/3/2016,25701,3697,20.1399993896484,20.1399993896484,0.0,16.8199996948242,1.62999999523163,1.6900000572204599,0.0,165,36,97,1142
30,4/4/2016,17395,3209,13.210000038147,13.210000038147,0.0,9.670000076293949,0.180000007152557,3.3499999046325697,0.0,100,4,213,1123
30,4/5/2016,17167,3167,13.4099998474121,13.4099998474121,0.0,9.96000003814697,0.31000000238418607,3.14000010490417,0.0,98,8,184,1150
30,4/6/2016,16435,3122,12.4200000762939,12.4200000762939,0.0,8.96000003814697,0.550000011920929,2.91000008583069,0.0,100,14,191,1135
30,4/7/2016,17078,3176,13.1999998092651,13.1999998092651,0.0,9.97000026702881,0.239999994635582,2.99000000953674,0.0,101,6,190,1143
30,4/8/2016,11693,2790,9.53999996185303,9.53999996185303,0.0,6.76999998092651,0.259999990463257,2.5,0.0,60,6,153,1221
30,4/9/2016,11159,2715,9.14000034332275,9.14000034332275,0.0,6.69000005722046,0.25,2.19000005722046,0.0,59,6,120,1255
30,4/10/2016,10118,2684,7.73000001907349,7.73000001907349,0.0,3.04999995231628,0.8000000119209291,3.8800001144409197,0.0,30,18,207,1185
30,4/11/2016,16064,3097,12.720000267028801,12.720000267028801,0.0,9.97999954223633,0.36000001430511497,2.38000011444092,0.0,96,8,155,1181
30,4/12/2016,290,791,0.209999993443489,0.209999993443489,0.0,0.0,0.0,0.209999993443489,0.0,0,0,16,599
31,4/1/2016,0,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
31,4/2/2016,0,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
31,4/3/2016,0,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
31,4/4/2016,0,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
31,4/5/2016,0,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
31,4/6/2016,1931,1607,1.27999997138977,1.27999997138977,0.0,0.0,0.0,1.27999997138977,0.0,0,0,94,1346
31,4/7/2016,5181,1776,3.42000007629395,3.42000007629395,0.0,1.0,0.910000026226044,1.5099999904632602,0.00999999977648258,15,15,107,1303
31,4/8/2016,12026,2162,9.14999961853027,9.14999961853027,0.0,5.699999809265139,0.930000007152557,2.50999999046326,0.0,47,13,150,1230
31,4/9/2016,5360,1832,3.5399999618530296,3.5399999618530296,0.0,0.540000021457672,1.54999995231628,1.46000003814697,0.0,8,28,148,1256
31,4/10/2016,2545,1657,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.66999995708466,0.0199999995529652,0,0,126,1314
31,4/11/2016,1636,1377,1.08000004291534,1.08000004291534,0.0,0.0,0.0,1.08000004291534,0.0,0,0,86,1139
31,4/12/2016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
32,4/1/2016,14179,3669,11.2399997711182,11.2399997711182,0.0,6.23000001907349,1.05999994277954,3.9600000381469704,0.0,73,21,195,719
32,4/2/2016,3358,2702,2.66000008583069,2.66000008583069,0.0,0.0,0.0,2.66000008583069,0.0,0,0,144,657
32,4/3/2016,9152,3304,7.2600002288818395,7.2600002288818395,0.0,1.9900000095367398,0.819999992847443,4.449999809265139,0.0,25,13,243,600
32,4/4/2016,13935,4234,11.0500001907349,11.0500001907349,2.0921471118926998,4.09000015258789,0.790000021457672,6.17000007629395,0.0,105,16,220,658
32,4/5/2016,12846,4128,10.1899995803833,10.1899995803833,2.25308108329773,5.0,0.75,4.44000005722046,0.0,113,15,189,686
32,4/6/2016,9124,3798,7.2399997711181605,7.2399997711181605,2.0921471118926998,0.0,0.25,6.9899997711181605,0.0,55,6,230,728
32,4/7/2016,9725,3839,7.71000003814697,7.71000003814697,2.25308108329773,2.41000008583069,0.5299999713897711,4.769999980926509,0.0,83,11,181,670
32,4/8/2016,8350,3713,6.619999885559079,6.619999885559079,2.0921471118926998,1.4900000095367398,0.5299999713897711,4.6100001335144,0.0,72,10,167,868
32,4/9/2016,2240,2606,1.7799999713897698,1.7799999713897698,0.0,0.0,0.0,1.7799999713897698,0.0,0,0,110,843
32,4/10/2016,2631,2624,2.08999991416931,2.08999991416931,0.0,0.0,0.0,2.08999991416931,0.0,0,0,117,727
32,4/11/2016,8837,3775,7.0100002288818395,7.0100002288818395,2.0921471118926998,1.53999996185303,0.879999995231628,4.59000015258789,0.0,74,17,182,811
32,4/12/2016,3246,1882,2.5699999332428,2.5699999332428,2.25308108329773,0.8299999833106991,0.709999978542328,1.02999997138977,0.0,65,15,49,243
33,4/1/2016,2174,2360,1.70000004768372,1.70000004768372,0.0,0.0,0.0,1.70000004768372,0.0,0,0,112,1328
33,4/2/2016,3494,2517,2.7300000190734903,2.7300000190734903,0.0,0.0,0.0,2.6900000572204603,0.0,0,0,166,1274
33,4/3/2016,2380,2400,1.86000001430511,1.86000001430511,0.0,0.0,0.0,1.86000001430511,0.0,0,0,131,1309
33,4/4/2016,3159,2462,2.4600000381469704,2.4600000381469704,0.0,0.0,0.0,2.4600000381469704,0.0,0,0,147,1293
33,4/5/2016,6835,2786,5.32999992370605,5.32999992370605,0.0,0.370000004768372,0.730000019073486,4.23999977111816,0.0,5,15,212,1208
33,4/6/2016,2098,2354,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.62999999523163,0.0,0,0,112,1328
33,4/7/2016,2816,2437,2.2000000476837203,2.2000000476837203,0.0,0.0,0.0,2.2000000476837203,0.0,0,0,138,1302
33,4/8/2016,1408,1814,1.1000000238418601,1.1000000238418601,0.0,0.0,0.0,1.1000000238418601,0.0,0,0,79,1052
34,4/1/2016,4592,2260,2.9400000572204603,2.9400000572204603,0.0,0.100000001490116,0.14000000059604598,2.70000004768372,0.0,4,8,176,748
34,4/2/2016,8452,3004,5.40999984741211,5.40999984741211,0.0,0.259999990463257,0.38999998569488503,4.76000022888184,0.0,9,24,328,1079
34,4/3/2016,7238,2667,4.63000011444092,4.63000011444092,0.0,0.10999999940395402,0.23000000417232502,4.28999996185303,0.0,2,6,279,636
34,4/4/2016,3821,2229,2.4500000476837203,2.4500000476837203,0.0,0.0,0.219999998807907,2.2300000190734903,0.0,0,9,161,675
34,4/5/2016,2332,2100,1.4900000095367398,1.4900000095367398,0.0,0.00999999977648258,0.180000007152557,1.29999995231628,0.0,1,10,111,904
34,4/6/2016,2121,2114,1.36000001430511,1.36000001430511,0.0,0.0,0.0,1.36000001430511,0.0,0,0,122,855
34,4/7/2016,1291,1961,0.8299999833106991,0.8299999833106991,0.0,0.0,0.0,0.8299999833106991,0.0,0,0,77,888
34,4/8/2016,1467,1953,0.9399999976158141,0.9399999976158141,0.0,0.100000001490116,0.209999993443489,0.6299999952316279,0.0,2,8,71,912
34,4/9/2016,1022,1890,0.6499999761581421,0.6499999761581421,0.0,0.0,0.0,0.6499999761581421,0.0,0,0,63,739
34,4/10/2016,4605,2253,2.95000004768372,2.95000004768372,0.0,0.0,0.0,2.95000004768372,0.0,0,0,179,1261
34,4/11/2016,178,1725,0.10999999940395402,0.10999999940395402,0.0,0.0,0.0,0.10999999940395402,0.0,0,0,12,1428
34,4/12/2016,20,728,0.00999999977648258,0.00999999977648258,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,6,598
35,4/1/2016,18700,3527,15.8199996948242,15.8199996948242,0.0,8.699999809265138,0.159999996423721,6.90999984741211,0.0,67,3,247,1123
35,4/2/2016,27572,4220,23.3899993896484,23.3899993896484,0.0,14.720000267028801,1.21000003814697,7.34000015258789,0.00999999977648258,116,24,260,1040
35,4/3/2016,15260,3864,8.189999580383299,8.189999580383299,0.0,1.79999995231628,0.75,5.57000017166138,0.0,106,17,259,1058
35,4/4/2016,20779,3662,18.409999847412102,18.409999847412102,0.0,11.729999542236301,0.6499999761581421,6.0,0.0,78,16,208,1138
35,4/5/2016,10695,2834,8.11999988555908,8.11999988555908,0.0,0.769999980926514,0.180000007152557,7.09000015258789,0.00999999977648258,10,3,246,1181
35,4/6/2016,24136,4039,20.909999847412102,20.909999847412102,0.0,12.220000267028801,0.540000021457672,8.07999992370605,0.0,87,16,318,1019
35,4/7/2016,10910,2947,8.42000007629395,8.42000007629395,0.0,2.9600000381469704,0.38999998569488503,5.03000020980835,0.0,32,11,212,1185
35,4/8/2016,23014,4196,20.3899993896484,20.3899993896484,0.0,11.1000003814697,0.6299999952316279,8.61999988555908,0.0,70,29,359,982
35,4/9/2016,16470,3841,8.06999969482422,8.06999969482422,0.0,0.0,0.0199999995529652,8.02000045776367,0.0,90,9,289,1052
35,4/10/2016,28497,4526,27.530000686645497,27.530000686645497,0.0,21.9200000762939,1.12000000476837,4.46000003814697,0.0,128,46,211,1055
35,4/11/2016,10622,2820,8.060000419616701,8.060000419616701,0.0,1.4700000286102302,0.150000005960464,6.369999885559079,0.00999999977648258,18,7,225,1190
35,4/12/2016,2350,938,1.7799999713897698,1.7799999713897698,0.0,0.0,0.0,1.7799999713897698,0.0,0,0,58,531
